modeloCocheID,marca,modelo,tipo,emisionesKgKm
VW_POLO_G,Volkswagen,Polo,Gasolina,0.12
VW_PASSAT_D,Volkswagen,Passat,Diesel,0.13
MERCEDES_C_D,Mercedes-Benz,Clase C,Diesel,0.13
MERCEDES_GLC_D,Mercedes-Benz,GLC,Diesel,0.16
BMW_520D,BMW,Serie 5,Diesel,0.14
AUDI_A6_D,Audi,A6,Diesel,0.14
AUDI_Q3_D,Audi,Q3,Diesel,0.15
PEUGEOT_5008_D,Peugeot,5008,Diesel,0.14
RENAULT_KAPTUR_G,Renault,Captur,Gasolina,0.13
DACIA_DUSTER_D,Dacia,Duster,Diesel,0.13
MINI_COOPER_G,MINI,Cooper,Gasolina,0.13
SUZUKI_VITARA,Suzuki,Vitara,Hibrido,0.12
SUBARU_XV,Subaru,XV,Hibrido,0.15
LEXUS_NX_H,Lexus,NX,Hibrido,0.13
JEEP_RENEGADE_G,Jeep,Renegade,Gasolina,0.14
CUPRA_LEON_H,Cupra,Leon,Hibrido,0.03
MG_ZS_G,MG,ZS,Gasolina,0.15
BYD_SEAL,BYD,Seal,Electrico,0.0
PORSCHE_911,Porsche,911 Carrera,Gasolina,0.22
FORD_MUSTANG_MACH_E,Ford,Mustang Mach-E,Electrico,0.0
SEAT_ARONA_G,Seat,Arona,Gasolina,0.13
SEAT_ARONA_D,Seat,Arona,Diesel,0.12
TOYOTA_YARIS_CROSS_H,Toyota,Yaris Cross,Hibrido,0.09
VW_T_ROC_G,Volkswagen,T-Roc,Gasolina,0.14
VW_T_ROC_D,Volkswagen,T-Roc,Diesel,0.13
KIA_STONIC_G,Kia,Stonic,Gasolina,0.13
HYUNDAI_I20_G,Hyundai,i20,Gasolina,0.11
HYUNDAI_I30_G,Hyundai,i30,Gasolina,0.13
HYUNDAI_I30_D,Hyundai,i30,Diesel,0.12
HYUNDAI_BAYON_G,Hyundai,Bayon,Gasolina,0.12
OPEL_MOKKA_G,Opel,Mokka,Gasolina,0.13
OPEL_MOKKA_E,Opel,Mokka Electric,Electrico,0.0
OPEL_ASTRA_G,Opel,Astra,Gasolina,0.13
OPEL_ASTRA_D,Opel,Astra,Diesel,0.12
OPEL_GRANDLAND_PHEV,Opel,Grandland,Hibrido,0.04
PEUGEOT_308_G,Peugeot,308,Gasolina,0.13
PEUGEOT_308_D,Peugeot,308,Diesel,0.12
PEUGEOT_308_PHEV,Peugeot,308,Hibrido,0.03
PEUGEOT_E2008,Peugeot,e-2008,Electrico,0.0
PEUGEOT_408_PHEV,Peugeot,408,Hibrido,0.03
CITROEN_C3_AIRCROSS_G,Citroën,C3 Aircross,Gasolina,0.13
CITROEN_C5_AIRCROSS_D,Citroën,C5 Aircross,Diesel,0.14
CITROEN_C5_AIRCROSS_PHEV,Citroën,C5 Aircross,Hibrido,0.04
CITROEN_EC4,Citroën,e-C4,Electrico,0.0
RENAULT_CAPTUR_G,Renault,Captur,Gasolina,0.13
RENAULT_CAPTUR_H,Renault,Captur,Hibrido,0.10
RENAULT_AUSTRAL_H,Renault,Austral,Hibrido,0.11
RENAULT_SYMBIOZ_H,Renault,Symbioz,Hibrido,0.11
RENAULT_RAFale_H,Renault,Rafale,Hibrido,0.12
RENAULT_SCENIC_E,Renault,Scenic E-Tech,Electrico,0.0
RENAULT_5_E,Renault,5 E-Tech,Electrico,0.0
DACIA_JOGGER_G,Dacia,Jogger,Gasolina,0.13
DACIA_JOGGER_H,Dacia,Jogger,Hibrido,0.11
DACIA_BIGSTER_H,Dacia,Bigster,Hibrido,0.12
DACIA_DUSTER_G,Dacia,Duster,Gasolina,0.14
DACIA_DUSTER_H,Dacia,Duster,Hibrido,0.12
TOYOTA_YARIS_H,Toyota,Yaris,Hibrido,0.08
TOYOTA_AYGO_X_G,Toyota,Aygo X,Gasolina,0.11
TOYOTA_PROACE_CITY_D,Toyota,Proace City,Diesel,0.14
TOYOTA_PRIUS_PHEV,Toyota,Prius,Hibrido,0.02
TOYOTA_BZ4X,Toyota,bZ4X,Electrico,0.0
NISSAN_JUKE_G,Nissan,Juke,Gasolina,0.13
NISSAN_JUKE_H,Nissan,Juke,Hibrido,0.10
NISSAN_XTRAIL_H,Nissan,X-Trail,Hibrido,0.13
NISSAN_ARIYA,Nissan,Ariya,Electrico,0.0
FORD_FOCUS_G,Ford,Focus,Gasolina,0.13
FORD_FOCUS_D,Ford,Focus,Diesel,0.12
FORD_KUGA_H,Ford,Kuga,Hibrido,0.12
FORD_EXPLORER_E,Ford,Explorer EV,Electrico,0.0
FORD_TOURNEO_CONNECT_D,Ford,Tourneo Connect,Diesel,0.15
KIA_CEED_G,Kia,Ceed,Gasolina,0.13
KIA_XCEED_G,Kia,XCeed,Gasolina,0.14
KIA_XCEED_PHEV,Kia,XCeed,Hibrido,0.03
KIA_STONIC_H,Kia,Stonic,Hibrido,0.11
KIA_EV3,Kia,EV3,Electrico,0.0
KIA_EV9,Kia,EV9,Electrico,0.0
HYUNDAI_KONA_E,Hyundai,Kona Electric,Electrico,0.0
HYUNDAI_SANTA_FE_H,Hyundai,Santa Fe,Hibrido,0.14
HYUNDAI_IONIQ_6,Hyundai,Ioniq 6,Electrico,0.0
VW_T_CROSS_G,Volkswagen,T-Cross,Gasolina,0.13
VW_TAIGO_G,Volkswagen,Taigo,Gasolina,0.13
VW_TOURAN_D,Volkswagen,Touran,Diesel,0.15
VW_ID3,Volkswagen,ID.3,Electrico,0.0
VW_ID5,Volkswagen,ID.5,Electrico,0.0
VW_ID7,Volkswagen,ID.7,Electrico,0.0
SKODA_KAMIQ_G,Skoda,Kamiq,Gasolina,0.13
SKODA_KAROQ_G,Skoda,Karoq,Gasolina,0.14
SKODA_KAROQ_D,Skoda,Karoq,Diesel,0.13
SKODA_KODIAQ_D,Skoda,Kodiaq,Diesel,0.16
SKODA_ENYAQ,Skoda,Enyaq,Electrico,0.0
CUPRA_BORN,Cupra,Born,Electrico,0.0
CUPRA_TAVASCAN,Cupra,Tavascan,Electrico,0.0
CUPRA_FORmentor_G,Cupra,Formentor,Gasolina,0.15
SEAT_LEON_D,Seat,Leon,Diesel,0.12
SEAT_LEON_H,Seat,Leon,Hibrido,0.04
SEAT_TARRACO_D,Seat,Tarraco,Diesel,0.16
AUDI_A1_G,Audi,A1,Gasolina,0.12
AUDI_A3_G,Audi,A3,Gasolina,0.13
AUDI_A3_D,Audi,A3,Diesel,0.12
AUDI_A3_PHEV,Audi,A3,Hibrido,0.03
AUDI_Q2_G,Audi,Q2,Gasolina,0.14
AUDI_Q5_D,Audi,Q5,Diesel,0.16
AUDI_Q5_PHEV,Audi,Q5,Hibrido,0.04
AUDI_Q8_ETRON,Audi,Q8 e-tron,Electrico,0.0
BMW_118I,BMW,Serie 1,Gasolina,0.13
BMW_118D,BMW,Serie 1,Diesel,0.12
BMW_X1_G,BMW,X1,Gasolina,0.15
BMW_X1_D,BMW,X1,Diesel,0.14
BMW_X1_PHEV,BMW,X1,Hibrido,0.04
BMW_X3_D,BMW,X3,Diesel,0.16
BMW_IX1,BMW,iX1,Electrico,0.0
BMW_I5,BMW,i5,Electrico,0.0
MERCEDES_GLA_G,Mercedes-Benz,GLA,Gasolina,0.15
MERCEDES_GLA_D,Mercedes-Benz,GLA,Diesel,0.14
MERCEDES_CLA_D,Mercedes-Benz,CLA,Diesel,0.13
MERCEDES_E_D,Mercedes-Benz,Clase E,Diesel,0.14
MERCEDES_EQA,Mercedes-Benz,EQA,Electrico,0.0
MERCEDES_EQB,Mercedes-Benz,EQB,Electrico,0.0
MERCEDES_EQE,Mercedes-Benz,EQE,Electrico,0.0
VOLVO_EX30,Volvo,EX30,Electrico,0.0
VOLVO_EX40,Volvo,EX40,Electrico,0.0
VOLVO_XC40_H,Volvo,XC40,Hibrido,0.04
VOLVO_XC60_PHEV,Volvo,XC60,Hibrido,0.04
MINI_COUNTRYMAN_G,MINI,Countryman,Gasolina,0.15
MINI_COUNTRYMAN_E,MINI,Countryman Electric,Electrico,0.0
MINI_ELECTRIC,MINI,Cooper Electric,Electrico,0.0
MAZDA_2_G,Mazda,2,Gasolina,0.11
MAZDA_2_H,Mazda,2,Hibrido,0.08
MAZDA_CX30_G,Mazda,CX-30,Gasolina,0.14
MAZDA_CX60_PHEV,Mazda,CX-60,Hibrido,0.04
HONDA_JAZZ_H,Honda,Jazz,Hibrido,0.09
HONDA_ZR_V_H,Honda,ZR-V,Hibrido,0.12
HONDA_CRV_H,Honda,CR-V,Hibrido,0.13
HONDA_ENY1,Honda,e:Ny1,Electrico,0.0
LEXUS_LB_X_H,Lexus,LBX,Hibrido,0.10
LEXUS_RX_H,Lexus,RX,Hibrido,0.14
LEXUS_RZ,Lexus,RZ,Electrico,0.0
MG_ZS_E,MG,ZS EV,Electrico,0.0
MG_EHS_PHEV,MG,EHS,Hibrido,0.04
MG_HS_G,MG,HS,Gasolina,0.16
MG_5,MG,MG5,Electrico,0.0
MG_MARVEL_R,MG,Marvel R,Electrico,0.0
BYD_DOLPHIN,BYD,Dolphin,Electrico,0.0
BYD_SEAL_U_PHEV,BYD,Seal U DM-i,Hibrido,0.02
BYD_SEAL_U_E,BYD,Seal U,Electrico,0.0
BYD_HAN,BYD,Han,Electrico,0.0
BYD_TANG,BYD,Tang,Electrico,0.0
OMODA_5_G,Omoda,5,Gasolina,0.16
OMODA_5_E,Omoda,5 EV,Electrico,0.0
JAECOO_7_PHEV,Jaecoo,7,Hibrido,0.04
JAECOO_7_G,Jaecoo,7,Gasolina,0.16
FIAT_PANDA_G,Fiat,Panda,Gasolina,0.11
FIAT_TIPO_G,Fiat,Tipo,Gasolina,0.13
FIAT_600E,Fiat,600e,Electrico,0.0
ABARTH_500E,Abarth,500e,Electrico,0.0
SUZUKI_SWIFT_H,Suzuki,Swift,Hibrido,0.10
SUZUKI_S_CROSS_H,Suzuki,S-Cross,Hibrido,0.12
SUZUKI_ACROSS_PHEV,Suzuki,Across,Hibrido,0.03
JEEP_AVENGER_G,Jeep,Avenger,Gasolina,0.13
JEEP_AVENGER_E,Jeep,Avenger,Electrico,0.0
JEEP_COMPASS_PHEV,Jeep,Compass,Hibrido,0.05
LAND_ROVER_DISCOVERY_SPORT_D,Land Rover,Discovery Sport,Diesel,0.17
LAND_ROVER_DEFENDER_D,Land Rover,Defender,Diesel,0.22
RANGE_ROVER_SPORT_PHEV,Land Rover,Range Rover Sport,Hibrido,0.05
TESLA_MODEL_S,Tesla,Model S,Electrico,0.0
TESLA_MODEL_X,Tesla,Model X,Electrico,0.0
POLESTAR_3,Polestar,3,Electrico,0.0
SMART_1,Smart,#1,Electrico,0.0
SMART_3,Smart,#3,Electrico,0.0
SUBARU_FORESTER_H,Subaru,Forester,Hibrido,0.16
SUBARU_SOLTERRA,Subaru,Solterra,Electrico,0.0
MITSUBISHI_COLT_G,Mitsubishi,Colt,Gasolina,0.12
MITSUBISHI_ECLIPSE_CROSS_PHEV,Mitsubishi,Eclipse Cross,Hibrido,0.05
ALFA_ROMEO_JUNIOR_E,Alfa Romeo,Junior,Electrico,0.0
ALFA_ROMEO_STELVIO_D,Alfa Romeo,Stelvio,Diesel,0.16
MASERATI_GRECALE_G,Maserati,Grecale,Gasolina,0.23
PORSCHE_MACAN_G,Porsche,Macan,Gasolina,0.22
PORSCHE_MACAN_E,Porsche,Macan Electric,Electrico,0.0
